"0001-7272";"Acta Zoologica (Stockholm)";"ENSINO";"B3"
"0214-4840";"Adicciones (Palma de Mallorca)";"ENSINO";"B3"
"1662-8985";"Advanced Materials Research (Online)";"ENSINO";"B5"
"1687-7969";"Advances in Astronomy";"ENSINO";"B3"
"1043-4046";"Advances in Physiology Education";"ENSINO";"A1"
"2165-9486";"Advances in education";"ENSINO";"B2"
"1993-8233";"African Journal of Business Management";"ENSINO";"B5"
"1133-9837";"Alambique (Barcelona)";"ENSINO";"B1"
"1808-5148";"Alegrar (Campinas)";"ENSINO";"B5"
"1807-6211";"Aleph (UFF. Online)";"ENSINO";"B4"
"1982-5153";"Alexandria (UFSC)";"ENSINO";"B1"
"1981-5433";"Almanaque Unigranrio de Pesquisa";"ENSINO";"B5"
"1809-4058";"Amazônia (Banco da Amazônia. 2005)";"ENSINO";"B2"
"1808-0251";"Ambiência (UNICENTRO)";"ENSINO";"B2"
"0002-8444";"American Fern Journal";"ENSINO";"B5"
"1042-0533";"American Journal of Human Biology";"ENSINO";"B2"
"1677-3101";"Anais da ... Jornada de Estudos Linguísticos e Literários";"ENSINO";"C"
"0001-3765";"Anais da Academia Brasileira de Ciências (Impresso)";"ENSINO";"A2"
"1129-8219";"Ananke";"ENSINO";"C"
"2175-4977";"Animus (Santa Maria. Online)";"ENSINO";"B4"
"0003-4916";"Annals of Physics (Print)";"ENSINO";"B2"
"1871-5206";"Anti-Cancer Agents in Medicinal Chemistry";"ENSINO";"B2"
"1785-0037";"Applied Ecology and Environmental Research";"ENSINO";"B5"
"1589-1623";"Applied Ecology and Environmental Research (Print)";"ENSINO";"B5"
"1312-885X";"Applied Mathematical Sciences (Ruse)";"ENSINO";"B2"
"0947-8396";"Applied Physics. A, Materials Science & Processing (Print)";"ENSINO";"B2"
"0969-8043";"Applied Radiation and Isotopes";"ENSINO";"B3"
"1808-5733";"Aquinate (Niterói)";"ENSINO";"C"
"1984-7505";"Areté (Manaus)";"ENSINO";"B2"
"0103-9253";"Ariús: Revista de Ciências Humanas e Artes (UFCG)";"ENSINO";"B4"
"0066-782X";"Arquivos Brasileiros de Cardiologia (Impresso)";"ENSINO";"B4"
"0004-6337";"Astronomische Nachrichten (Print)";"ENSINO";"B2"
"1432-0746";"Astronomy and Astrophysics";"ENSINO";"B3"
"1538-4357";"Astrophysical Journal (Online)";"ENSINO";"B2"
"0169-8095";"Atmospheric Research (Print)";"ENSINO";"B2"
"2317-6431";"Audiology - Communication Research (ACR)";"ENSINO";"B3"
"1991-8178";"Australian Journal of Basic and Applied Sciences";"ENSINO";"A2"
"1414-4077";"Avaliação (UNICAMP)";"ENSINO";"A2"
"1471-2458";"BMC Public Health (Online)";"ENSINO";"B2"
"2044-6055";"BMJ Open";"ENSINO";"B2"
"1980-4415";"BOLEMA : Boletim de Educação Matemática (Online)";"ENSINO";"A1"
"0103-8117";"Bahia Analise & Dados";"ENSINO";"B5"
"1808-2688";"Balduinia (UFSM)";"ENSINO";"B5"
"1742-7835";"Basic & Clinical Pharmacology & Toxicology (Print)";"ENSINO";"B2"
"0005-7894";"Behavior Therapy";"ENSINO";"B2"
"0005-7959";"Behaviour (Leiden. Print)";"ENSINO";"B3"
"1414-6339";"Benjamin Constant (Rio de Janeiro)";"ENSINO";"B2"
"2314-6133";"BioMed Research International";"ENSINO";"C"
"0925-4439";"Biochimica et Biophysica Acta. Molecular Basis of Disease";"ENSINO";"B2"
"2151-0466";"Biogeografiía (Azores)";"ENSINO";"C"
"0169-3867";"Biology & Philosophy (Print)";"ENSINO";"A2"
"1981-3163";"Bioscience Journal (Online)";"ENSINO";"A2"
"2179-5746";"Biota Amazônia";"ENSINO";"B3"
"0103-636X";"Bolema. Boletim de Educação Matemática (UNESP. Rio Claro. Impresso)";"ENSINO";"A1"
"2176-2988";"Boletim GEPEM (Online)";"ENSINO";"B1"
"1808-0812";"Boletim Informativo (Sociedade Brasileira de Zoologia)";"ENSINO";"C"
"2316-5383";"Boletim LABEM";"ENSINO";"C"
"0102-549X";"Boletim Técnico do SENAC";"ENSINO";"B2"
"0889-1591";"Brain, Behavior, and Immunity";"ENSINO";"B2"
"1808-7035";"Brazilian Journal of Aquatic Science and Technology (Impresso)";"ENSINO";"B5"
"1519-6984";"Brazilian Journal of Biology (Impresso)";"ENSINO";"B5"
"1516-5868";"Brazilian Journal of Ecology (Impresso)";"ENSINO";"C"
"1981-6723";"Brazilian Journal of Food Technology (Online)";"ENSINO";"B5"
"1981-528X";"Brazilian Journal of Pharmacognosy";"ENSINO";"B5"
"2357-7126";"Brazilian Journal of Technology, Communication, and Cognitive Science";"ENSINO";"B5"
"1806-8324";"Brazilian Oral Research (Impresso)";"ENSINO";"B3"
"2231-0614";"British Journal of Medicine and Medical Research";"ENSINO";"B4"
"0007-1161";"British Journal of Ophthalmology";"ENSINO";"B2"
"2178-079X";"CADERNOS DE EDUCAÇÃO -UFPel (ONLINE)";"ENSINO";"B2"
"1871-1510";"CULTURAL STUDIES OF SCIENCE EDUCATION (ON LINE)";"ENSINO";"A1"
"1677-2334";"Caderno Brasileiro de Ensino de Física";"ENSINO";"B1"
"2175-7941";"Caderno Brasileiro de Ensino de Física";"ENSINO";"B1"
"1516-6600";"Caderno Pedagógico (Lajeado. Impresso)";"ENSINO";"B3"
"1983-0882";"Caderno Pedagógico (Lajeado. Online)";"ENSINO";"B3"
"1809-1466";"Caderno de Física da UEFS";"ENSINO";"B3"
"2318-2962";"Caderno de Geografia";"ENSINO";"B5"
"1677-3802";"Cadernos ANPAE";"ENSINO";"C"
"0101-3262";"Cadernos CEDES (Impresso)";"ENSINO";"A1"
"1413-4519";"Cadernos Ceru (USP)";"ENSINO";"B2"
"2175-2478";"Cadernos Primeira Versão";"ENSINO";"B5"
"1982-4440";"Cadernos da Pedagogia (Ufscar. Online)";"ENSINO";"B2"
"0104-1371";"Cadernos de Educação (UFPel)";"ENSINO";"B1"
"1677-0277";"Cadernos de Educação Escolar Indígena";"ENSINO";"B2"
"1808-0758";"Cadernos de Estudos - Secretaria de Avaliação e Gestão da Informação";"ENSINO";"B3"
"2237-6992";"Cadernos de Estudos Geoambientais";"ENSINO";"B5"
"2178-2229";"Cadernos de Pesquisa";"ENSINO";"A2"
"0102-311X";"Cadernos de Saúde Pública (ENSP. Impresso)";"ENSINO";"A2"
"0104-4931";"Cadernos de Terapia Ocupacional da UFSCar";"ENSINO";"B4"
"1519-8782";"Cadernos do CNLF (CiFEFil)";"ENSINO";"B5"
"2316-8412";"Cadernos do LEPARQ";"ENSINO";"B5"
"1678-5304";"Cadernos para o Professor (Juiz de Fora)";"ENSINO";"B2"
"0944-2669";"Calculus of Variations and Partial Differential Equations";"ENSINO";"B2"
"2177-6202";"Calidoscopio (Online)";"ENSINO";"A1"
"1983-7399";"Caminhos da Educação Matemática em Revista";"ENSINO";"B2"
"1355-8145";"Cell Stress & Chaperones (Print)";"ENSINO";"B2"
"1015-8987";"Cellular Physiology and Biochemistry";"ENSINO";"B4"
"0366-6913";"Cerâmica (São Paulo. Impresso)";"ENSINO";"B3"
"0301-0104";"Chemical Physics (Print)";"ENSINO";"B2"
"1109-4028";"Chemistry Education. Research and Practice in Europe";"ENSINO";"A1"
"0009-3130";"Chemistry of Natural Compounds";"ENSINO";"B4"
"0103-2054";"Ciencia Hoje das Criancas";"ENSINO";"B2"
"1982-0801";"Científica Cet-Faesa";"ENSINO";"B3"
"1980-7651";"Circumscribere (PUCSP)";"ENSINO";"B4"
"1980-850X";"Ciência & Educação";"ENSINO";"A1"
"1980-8631";"Ciência & Ensino (Online)";"ENSINO";"B1"
"1678-4561";"Ciência & Saúde Coletiva (Online)";"ENSINO";"A2"
"0101-8515";"Ciência Hoje";"ENSINO";"B2"
"1516-7313";"Ciência e Educação (UNESP. Impresso)";"ENSINO";"A1"
"0100-8307";"Ciência e Natura";"ENSINO";"B2"
"2179-460X";"Ciência e Natura";"ENSINO";"B2"
"1413-8123";"Ciência e Saúde Coletiva (Impresso)";"ENSINO";"A2"
"0101-9228";"Ciência e Sociedade";"ENSINO";"B2"
"1678-457X";"Ciência e Tecnologia de Alimentos (Online)";"ENSINO";"B5"
"1984-154X";"Ciência em Tela";"ENSINO";"B1"
"1677-3861";"Ciência, Cuidado & Saúde";"ENSINO";"B4"
"1984-7513";"Ciência, Cuidado e Saúde (Online)";"ENSINO";"B4"
"1806-5821";"Ciências & Cognição (UFRJ)";"ENSINO";"B2"
"0264-9381";"Classical and Quantum Gravity (Print)";"ENSINO";"B2"
"1807-5932";"Clinics";"ENSINO";"B2"
"2317-1782";"CoDAS";"ENSINO";"B2"
"1469-493X";"Cochrane Database of Systematic Reviews (Online)";"ENSINO";"B2"
"1984-3909";"Coffee Science";"ENSINO";"B5"
"2176-9133";"Cogitare Enfermagem";"ENSINO";"B4"
"1414-8536";"Cogitare Enfermagem (UFPR)";"ENSINO";"B5"
"1809-8428";"Cognitio-Estudos (PUC-SP. Online)";"ENSINO";"B3"
"0927-7757";"Colloids and Surfaces. A, Physicochemical and Engineering Aspects (Print)";"ENSINO";"B2"
"1519-7654";"ComCiência (UNICAMP)";"ENSINO";"B1"
"2238-3603";"Computational and Applied Mathematics";"ENSINO";"B5"
"0010-4655";"Computer Physics Communications";"ENSINO";"B2"
"1134-3478";"Comunicar (Huelva)";"ENSINO";"B2"
"2317-675X";"Comunicação & Informação";"ENSINO";"B5"
"0104-8481";"Comunicações (UNIMEP)";"ENSINO";"B2"
"1983-9324";"ConScientiae Saúde (Online)";"ENSINO";"B2"
"2237-8049";"Conhecimento & Diversidade";"ENSINO";"B3"
"2178-4612";"Conjectura: Filosofia e Educacao";"ENSINO";"B2"
"0103-1457";"Conjectura: Filosofia e Educação (UCS)";"ENSINO";"B2"
"1984-7114";"Contrapontos (Online)";"ENSINO";"B2"
"2151-4755";"Creative Education";"ENSINO";"B1"
"1871-1502";"Cultural Studies of Science Education (Print)";"ENSINO";"A1"
"1816-5435";"Cultural-Historical Psychology";"ENSINO";"B4"
"1645-1384";"Currículo sem Fronteiras";"ENSINO";"B1"
"1518-952X";"Desenvolvimento e Meio Ambiente (UFPR)";"ENSINO";"B5"
"2237-6453";"Desenvolvimento em Questão";"ENSINO";"B5"
"1983-9294";"Dialogia";"ENSINO";"B3"
"0166-218X";"Discrete Applied Mathematics";"ENSINO";"B4"
"0102-762X";"Distúrbios da Comunicação";"ENSINO";"B3"
"1806-8545";"Diálogos & Saberes (Mandaguari)";"ENSINO";"B3"
"1995-6630";"Diálogos de la Comunicación (En línea)";"ENSINO";"B5"
"1413-2060";"Doxa. Revista Paulista de Psicologia e Educação";"ENSINO";"B5"
"1808-2599";"E-Compós (Brasília)";"ENSINO";"B2"
"0304-3800";"Ecological Modelling";"ENSINO";"B2"
"2175-6236";"Educacao e Realidade";"ENSINO";"A2"
"2178-8359";"Educacao em Perspectiva (Online)";"ENSINO";"B1"
"0187-893X";"Educación Química";"ENSINO";"B1"
"0104-4060";"Educar em Revista (Impresso)";"ENSINO";"A2"
"0013-1954";"Educational Studies in Mathematics";"ENSINO";"A1"
"2176-1043";"Educação & Linguagem (Online)";"ENSINO";"B1"
"1414-5057";"Educação & Tecnologia";"ENSINO";"B2"
"1981-8106";"Educação (Rio Claro. Online)";"ENSINO";"B3"
"1984-6444";"Educação (Santa Maria. Online)";"ENSINO";"B2"
"1678-0701";"Educação Ambiental em Ação";"ENSINO";"B3"
"1983-3156";"Educação Matemática Pesquisa (Online)";"ENSINO";"B1"
"1517-3941";"Educação Matemática em Revista (São Paulo)";"ENSINO";"B1"
"1518-8221";"Educação Matemática em Revista-RS";"ENSINO";"B1"
"1809-3760";"Educação On-Line (PUCRJ)";"ENSINO";"B2"
"0102-6801";"Educação e Filosofia (UFU. Impresso)";"ENSINO";"B2"
"0100-3143";"Educação e Realidade";"ENSINO";"A2"
"1519-3322";"Educação em Foco (Belo Horizonte. 1996)";"ENSINO";"B2"
"1806-7123";"Educação em Revista (Porto Alegre)";"ENSINO";"B2"
"0102-4698";"Educação em Revista (UFMG. Impresso)";"ENSINO";"A2"
"1809-5208";"Educere et Educare (Impresso)";"ENSINO";"B1"
"1981-4712";"Educere et Educare (versão eletrônica)";"ENSINO";"B1"
"0104-1037";"Em Aberto";"ENSINO";"B3"
"2316-1191";"Em tempo de História (digital)";"ENSINO";"B4"
"0743-5800";"Endocrine Research";"ENSINO";"B3"
"1695-6141";"Enfermería Global";"ENSINO";"B4"
"1413-4152";"Engenharia Sanitária e Ambiental";"ENSINO";"B5"
"0104-4036";"Ensaio (Fundação Cesgranrio. Impresso)";"ENSINO";"A1"
"1415-2150";"Ensaio: Pesquisa em Educação em Ciências (Impresso)";"ENSINO";"A2"
"1983-2117";"Ensaio: Pesquisa em Educação em Ciências (Online)";"ENSINO";"A2"
"1132-9157";"Enseñanza de las Ciencias de la Tierra";"ENSINO";"A2"
"1676-1030";"Ensino e Pesquisa (União da Vitória)";"ENSINO";"B1"
"0104-3757";"Ensino em Re-vista (UFU. Impresso)";"ENSINO";"B4"
"1983-7011";"Ensino, Saúde e Ambiente";"ENSINO";"B4"
"1343-8786";"Entomological Science (Tokyo)";"ENSINO";"B3"
"1866-6280";"Environmental Earth Sciences (Print)";"ENSINO";"B2"
"1679-4974";"Epidemiologia e Servicos de Saude";"ENSINO";"B1"
"1414-8145";"Escola Anna Nery";"ENSINO";"C"
"0798-1015";"Espacios (Caracas)";"ENSINO";"B2"
"0104-7469";"Espaço Pedagógico";"ENSINO";"B4"
"1518-4196";"Espaço Plural (Unioeste)";"ENSINO";"B3"
"1517-7130";"Espaço para a Saúde (Online)";"ENSINO";"B5"
"0103-7137";"Estudos Culturais";"ENSINO";"B5"
"2316-4018";"Estudos de Literatura Brasileira Contemporânea";"ENSINO";"B4"
"1678-4669";"Estudos de Psicologia (Natal. Online)";"ENSINO";"B1"
"0103-166X";"Estudos de Psicologia (PUCCAMP. Impresso)";"ENSINO";"B1"
"2176-1078";"Estudos de Religião";"ENSINO";"B4"
"1809-0400";"Ethos & Episteme (UFAM)";"ENSINO";"B5"
"2053-9738";"European Journal of Academic Research";"ENSINO";"B2"
"0143-0807";"European Journal of Physics (Print)";"ENSINO";"B2"
"2036-4091";"European Journal of Pragmatism and American Philosophy";"ENSINO";"B4"
"2190-5444";"European Physical Journal Plus";"ENSINO";"B2"
"1857-7431";"European Scientific Journal";"ENSINO";"B3"
"1646-9526";"Exedra";"ENSINO";"B4"
"1982-2413";"Experiências em Ensino de Ciências (UFRGS)";"ENSINO";"B1"
"2317-9805";"FAHS - Revista de Filosofia e Teologia da Faculdade Dom Heitor Sales";"ENSINO";"B5"
"1980-4881";"Faculdade Sant' Ana em Revista";"ENSINO";"C"
"1983-053X";"Filosofia e História da Biologia";"ENSINO";"B3"
"1806-8863";"Flovet";"ENSINO";"B5"
"0228-0671";"For the Learning of Mathematics";"ENSINO";"A1"
"1517-543X";"Formação (Presidente Prudente)";"ENSINO";"B4"
"1984-0292";"Fractal: Revista de Psicologia";"ENSINO";"B3"
"0891-5849";"Free Radical Biology & Medicine";"ENSINO";"B2"
"1664-042X";"Frontiers in Physiology";"ENSINO";"B3"
"1664-1078";"Frontiers in Psychology";"ENSINO";"B2"
"0016-2361";"Fuel (Guildford)";"ENSINO";"B2"
"1438-793X";"Functional & Integrative Genomics (Print)";"ENSINO";"B2"
"0165-0114";"Fuzzy Sets and Systems";"ENSINO";"B4"
"1517-7793";"GEOgraphia (UFF)";"ENSINO";"B4"
"1981-1268";"Gaia Scientia (UFPB)";"ENSINO";"B2"
"0163-8343";"General Hospital Psychiatry";"ENSINO";"B2"
"1980-3540";"Genética na Escola";"ENSINO";"B1"
"0102-3888";"Geografia (Londrina)";"ENSINO";"B4"
"1518-6059";"Geonordeste (UFS)";"ENSINO";"B5"
"1981-8289";"Geriatria & Gerontologia";"ENSINO";"B5"
"2178-8030";"Gestao e Planejamento";"ENSINO";"B5"
"1757-9759";"Global Health Promotion (Print)";"ENSINO";"B4"
"2145-4981";"Gondola: ensenanza y aprendizaje de las ciencias";"ENSINO";"B1"
"1413-9073";"Gragoatá (UFF)";"ENSINO";"B5"
"1353-8292";"Health and Place";"ENSINO";"B2"
"1477-7525";"Health and Quality of Life Outcomes";"ENSINO";"B2"
"2071-5773";"Herpetology Notes";"ENSINO";"B5"
"1013-4425";"Herpetoza (Wien)";"ENSINO";"B4"
"1981-6081";"Hipertextus Revista Digital (UFPE)";"ENSINO";"B1"
"0891-2963";"Historical Biology (Print)";"ENSINO";"B4"
"2178-2911";"História da Ciência e Ensino: construindo interfaces";"ENSINO";"B4"
"2236-3459";"História da Educação";"ENSINO";"A1"
"1414-3518";"História da Educação (UFPel)";"ENSINO";"B3"
"1807-1783";"História e-História";"ENSINO";"B5"
"0104-5970";"História, Ciências, Saúde-Manguinhos (Impresso)";"ENSINO";"B1"
"1807-1600";"Holos (Natal. Online)";"ENSINO";"B5"
"0103-7706";"Horizontes (EDUSF)";"ENSINO";"B5"
"0102-0536";"Horticultura Brasileira (Impresso)";"ENSINO";"B5"
"1074-4827";"Human Ecology Review";"ENSINO";"B2"
"1980-2218";"Hydro (São Paulo)";"ENSINO";"B5"
"1980-1726";"Hygeia : Revista Brasileira de Geografia Médica e da Saúde (Uberlândia)";"ENSINO";"B5"
"2329-9290";"IEEE/ACM Transactions on Audio, Speech and Language Processing";"ENSINO";"B5"
"1807-1384";"INTERthesis (Florianópolis)";"ENSINO";"B4"
"1415-4668";"Ideação (UEFS)";"ENSINO";"B5"
"1518-6911";"Ideação (Unioeste. Impresso)";"ENSINO";"B5"
"0073-4705";"Iheringia. Série Botânica";"ENSINO";"B2"
"2179-8427";"Imagens da Educação";"ENSINO";"B1"
"2236-269X";"Independent Journal of Management & Production";"ENSINO";"B2"
"2321-8274";"Indian Journal of Comparative Literature and Translation Studies";"ENSINO";"B2"
"0926-6690";"Industrial Crops and Products (Print)";"ENSINO";"B2"
"2358-3908";"Informação & Tecnologia (Itec)";"ENSINO";"B4"
"1351-1610";"Innovation (Abingdon)";"ENSINO";"A2"
"1984-5499";"Instrumento - Revista em estudo e pesquisa em educação";"ENSINO";"B3"
"2347-0658";"Integración y conocimiento";"ENSINO";"C"
"1646-2335";"Interaccoes";"ENSINO";"B3"
"1519-8847";"Interagir (UERJ)";"ENSINO";"B3"
"1980-8879";"Interdisciplinar : Revista de Estudos em Língua e Literatura";"ENSINO";"B5"
"1414-3283";"Interface (Botucatu. Impresso)";"ENSINO";"A1"
"1806-6062";"Interface (Porto Nacional)";"ENSINO";"B3"
"1424-3228";"Interface - Comunicação, Saúde, Educação";"ENSINO";"A2"
"2177-7691";"Interfaces da Educação";"ENSINO";"B1"
"1413-0963";"Intermeio (UFMS)";"ENSINO";"B2"
"1809-4864";"International Archives of Otorhinolaryngology (Online)";"ENSINO";"B4"
"1306-3030";"International Electronic Journal of Mathematics Education";"ENSINO";"A1"
"1932-8818";"International Journal for the History of Mathematics Education";"ENSINO";"B2"
"1947-9220";"International Journal of Adaptive, Resilient and Autonomic Systems";"ENSINO";"B5"
"2228-6322";"International Journal of AgriScience";"ENSINO";"B5"
"1312-8868";"International Journal of Algebra";"ENSINO";"B5"
"1811-9700";"International Journal of Botany (Print)";"ENSINO";"B4"
"0167-5273";"International Journal of Cardiology (Print)";"ENSINO";"B2"
"1927-1255";"International Journal of Clinical Pediatrics";"ENSINO";"B4"
"1687-7047";"International Journal of Computer Games Technology";"ENSINO";"B4"
"0736-5748";"International Journal of Developmental Neuroscience";"ENSINO";"B2"
"0300-5771";"International Journal of Epidemiology";"ENSINO";"B2"
"1687-918X";"International Journal of Microbiology (Print)";"ENSINO";"B3"
"0975-1491";"International Journal of Pharmacy and Pharmaceutical Sciences";"ENSINO";"B2"
"0950-0693";"International Journal of Science Education";"ENSINO";"A1"
"2246-2929";"International Journal of Sustainable Energy Planning and Management";"ENSINO";"B3"
"1518-8795";"Investigações em Ensino de Ciências (Online)";"ENSINO";"A2"
"1415-2525";"Ipotesi (UFJF. Impresso)";"ENSINO";"B5"
"0021-2148";"Israel Journal of Chemistry";"ENSINO";"B2"
"1807-9342";"Itinerarius Reflectionis (Online)";"ENSINO";"B3"
"2408-4751";"Ixtli - Revista Latinoamericana de Filosofia de la Educación";"ENSINO";"B2"
"1824-2049";"JCOM, Journal of Science Communication";"ENSINO";"A2"
"0047-2085";"Jornal Brasileiro de Psiquiatria (UFRJ. Impresso)";"ENSINO";"B5"
"2176-5634";"Jornal Internacional de Estudos em Educação Matemática";"ENSINO";"B1"
"0021-7824";"Journal de Mathématiques Pures et Appliquées";"ENSINO";"B3"
"0075-4102";"Journal fur die Reine und Angewandte Mathematik";"ENSINO";"B3"
"1464-343X";"Journal of African Earth Sciences (1994)";"ENSINO";"B3"
"0021-8979";"Journal of Applied Physics";"ENSINO";"B2"
"0021-9266";"Journal of Biological Education";"ENSINO";"A1"
"2155-9880";"Journal of Clinical & Experimental Cardiology";"ENSINO";"B4"
"0168-3659";"Journal of Controlled Release";"ENSINO";"B2"
"1368-1109";"Journal of Diabetes Nursing";"ENSINO";"B5"
"0973-4082";"Journal of Education for Sustainable Development";"ENSINO";"A1"
"0368-2048";"Journal of Electron Spectroscopy and Related Phenomena (Print)";"ENSINO";"B2"
"2152-2197";"Journal of Environmental Protection (Print)";"ENSINO";"B5"
"1745-8080";"Journal of Experimental Nanoscience";"ENSINO";"B3"
"1526-1719";"Journal of Graph Algorithms and Applications";"ENSINO";"B3"
"1356-1820";"Journal of Interprofessional Care";"ENSINO";"B3"
"1533-7928";"Journal of Machine Learning Research (Online)";"ENSINO";"B2"
"0884-2914";"Journal of Materials Research";"ENSINO";"B2"
"1558-5336";"Journal of Mathematics and Culture";"ENSINO";"B4"
"2331-3013";"Journal of Mechanical Engineering and Technology";"ENSINO";"B2"
"0022-2585";"Journal of Medical Entomology";"ENSINO";"B2"
"0022-2623";"Journal of Medicinal Chemistry";"ENSINO";"B2"
"1610-2940";"Journal of Molecular Modeling (Print)";"ENSINO";"B2"
"1477-3155";"Journal of Nanobiotechnology";"ENSINO";"B2"
"2167-9312";"Journal of Nanopharmaceutics and Drug Delivery";"ENSINO";"B5"
"0955-2863";"Journal of Nutritional Biochemistry";"ENSINO";"B2"
"1010-6030";"Journal of Photochemistry and Photobiology. A, Chemistry";"ENSINO";"B2"
"1932-7455";"Journal of Physical Chemistry. C. (Online)";"ENSINO";"B2"
"0953-4075";"Journal of Physics. B, Atomic Molecular and Optical Physics (Print)";"ENSINO";"B2"
"1742-6588";"Journal of Physics. Conference Series (Print)";"ENSINO";"B2"
"1059-941X";"Journal of Prosthodontics (Print)";"ENSINO";"B4"
"0377-0486";"Journal of Raman Spectroscopy";"ENSINO";"B2"
"1521-4842";"Journal of Real Estate Practice and Education";"ENSINO";"A1"
"0022-4596";"Journal of Solid State Chemistry (Print)";"ENSINO";"B2"
"1664-039X";"Journal of Spectral Theory";"ENSINO";"B4"
"1465-3664";"Journal of Tropical Pediatrics";"ENSINO";"B5"
"0103-5053";"Journal of the Brazilian Chemical Society (Impresso)";"ENSINO";"B3"
"0025-3154";"Journal of the Marine Biological Association of the United Kingdom (Print)";"ENSINO";"B3"
"0100-512X";"Kriterion (UFMG. Impresso)";"ENSINO";"B1"
"1612-2011";"Laser Physics Letters (Print)";"ENSINO";"B2"
"1870-9095";"Latin - American Journal of Physics Education";"ENSINO";"B1"
"1669-7316";"Latin American Journal of Sedimentology and Basin Analysis";"ENSINO";"B4"
"1514-3465";"Lecturas Educación Física y Deportes (Buenos Aires)";"ENSINO";"B4"
"0102-387X";"Leitura. Teoria & Prática";"ENSINO";"B5"
"2358-7385";"Leituras PUCRS - Fronteiras do Pensamento";"ENSINO";"B5"
"1808-3536";"Liinc em Revista";"ENSINO";"B5"
"0024-3795";"Linear Algebra and its Applications";"ENSINO";"B4"
"0308-1087";"Linear and Multilinear Algebra";"ENSINO";"B4"
